store,wk,event_name,users,hits
/popup/7552,2026-25,click_expand_spot_detail_images,10,11
/popup/4452,2025-45,view_pass_store,11,11
/popup/6169,2026-15,view_pass_store,10,11
/popup/4505,2025-46,click_expand_spot_detail_images,11,11
/popup/2695,2025-38,view_pass_store,11,11
/popup/5043,2025-52,click_expand_spot_detail_images,6,11
/popup/4723,2025-47,view_pass_store,11,11
/popup/5314,2026-06,view_pass_store,10,11
/popup/4684,2026-15,view_pass_store,7,11
/popup/3262,2025-48,view_pass_store,10,11
/popup/2695,2025-50,view_pass_store,10,11
/popup/1676,2026-05,view_pass_store,10,11
/popup/5456,2026-08,click_expand_spot_detail_images,10,11
/popup/3769,2026-09,view_pass_store,10,11
/popup/5921,2026-12,click_expand_spot_detail_images,11,11
/popup/4057,2026-02,view_pass_store,8,11
/popup/3443,2026-02,view_pass_store,8,11
/popup/4826,2025-49,view_pass_store,11,11
/popup/4873,2025-50,click_expand_spot_detail_images,10,11
/popup/4096,2026-13,view_pass_store,10,11
/popup/4154,2025-40,view_pass_store,8,11
/popup/6307,2026-20,view_pass_store,9,11
/popup/4812,2026-13,view_pass_store,11,11
/popup/1084,2025-47,view_pass_store,10,11
/popup/4156,2026-18,view_pass_store,11,11
/popup/4670,2025-47,view_pass_store,10,11
/popup/3209,2025-45,view_pass_store,11,11
/popup/6908,2026-19,click_expand_spot_detail_images,11,11
/popup/2715,2025-42,view_pass_store,8,11
/popup/1819,2025-46,view_pass_store,6,11
/popup/6755,2026-18,view_pass_store,10,11
/popup/2619,2026-20,view_pass_store,10,11
/popup/4597,2025-47,view_pass_store,10,11
/popup/6488,2026-21,view_pass_store,10,11
/popup/4657,2026-23,view_pass_store,11,11
/popup/4534,2025-45,click_expand_spot_detail_images,10,11
/popup/2968,2025-45,view_pass_store,11,11
/popup/6670,2026-19,view_pass_store,10,11
/popup/6479,2026-19,click_expand_spot_detail_images,10,11
/popup/4684,2025-50,view_pass_store,11,11
/popup/6340,2026-16,click_expand_spot_detail_images,10,11
/popup/4390,2026-12,view_pass_store,10,11
/popup/1670,2025-44,view_pass_store,10,11
/popup/6200,2026-22,view_pass_store,8,11
/popup/4050,2026-20,view_pass_store,11,11
/popup/4722,2026-08,view_pass_store,9,11
/popup/1194,2026-09,view_pass_store,9,11
/popup/981,2026-03,view_pass_store,9,11
/popup/6419,2026-17,view_pass_store,10,11
/popup/2511,2026-15,view_pass_store,11,11
/popup/4820,2026-21,view_pass_store,11,11
/popup/6241,2026-15,click_expand_spot_detail_images,10,11
/popup/7852,2026-29,click_expand_spot_detail_images,9,11
/popup/2738,2026-20,view_pass_store,10,11
/popup/5849,2026-20,view_pass_store,11,11
/popup/4578,2025-49,view_pass_store,10,11
/popup/4880,2025-51,view_pass_store,10,11
/popup/5266,2026-03,click_expand_spot_detail_images,8,11
/popup/3508,2025-43,view_pass_store,9,11
/popup/5675,2026-22,click_expand_spot_detail_images,11,11
/popup/4215,2025-49,click_expand_spot_detail_images,10,11
/popup/4742,2026-10,view_pass_store,8,11
/popup/5011,2025-52,view_pass_store,11,11
/popup/4728,2025-51,click_expand_spot_detail_images,10,11
/popup/4000,2025-41,view_pass_store,10,11
/popup/3443,2025-46,click_expand_spot_detail_images,11,11
/popup/4789,2025-50,click_expand_spot_detail_images,11,11
/popup/3045,2025-52,view_pass_store,10,11
/popup/4982,2025-50,view_pass_store,8,11
/popup/2556,2025-44,view_pass_store,10,11
/popup/6220,2026-15,click_expand_spot_detail_images,10,11
/popup/5487,2026-17,click_expand_spot_detail_images,11,11
/popup/5234,2026-03,view_pass_store,11,11
/popup/4935,2026-21,view_pass_store,11,11
/popup/5698,2026-14,view_pass_store,10,11
/popup/2046,2026-15,view_pass_store,11,11
/popup/4172,2025-42,view_pass_store,8,11
/popup/5515,2026-07,view_pass_store,10,11
/popup/5047,2026-01,view_pass_store,11,11
/popup/4902,2025-50,view_pass_store,9,11
/popup/5094,2026-06,view_pass_store,11,11
/popup/6947,2026-29,click_expand_spot_detail_images,11,11
/popup/379,2026-20,view_pass_store,10,11
/popup/5493,2026-07,view_pass_store,9,11
/popup/4591,2025-45,view_pass_store,10,11
/popup/1903,2025-52,view_pass_store,11,11
/popup/2219,2025-43,view_pass_store,10,11
/popup/4567,2026-09,view_pass_store,8,11
/popup/7494,2026-24,click_expand_spot_detail_images,10,11
/popup/1834,2025-49,view_pass_store,8,11
/popup/4851,2025-51,view_pass_store,7,11
/popup/4270,2025-48,view_pass_store,10,11
/popup/7011,2026-20,click_expand_spot_detail_images,11,11
/popup/3482,2026-20,view_pass_store,8,11
/popup/3966,2026-04,view_pass_store,10,11
/popup/5698,2026-15,view_pass_store,7,11
/popup/5041,2026-01,click_expand_spot_detail_images,11,11
/popup/3703,2026-02,view_pass_store,11,11
/popup/4590,2025-48,view_pass_store,8,11
/popup/3961,2025-41,view_pass_store,10,11
/popup/7090,2026-23,click_expand_spot_detail_images,11,11
/popup/4877,2026-12,view_pass_store,10,11
/popup/3193,2025-45,view_pass_store,8,11
/popup/6088,2026-18,view_pass_store,11,11
/popup/4565,2025-48,click_expand_spot_detail_images,10,11
/popup/4223,2025-40,view_pass_store,11,11
/popup/5469,2026-07,view_pass_store,11,11
/popup/7039,2026-20,view_pass_store,11,11
/popup/4828,2026-02,click_expand_spot_detail_images,10,11
/popup/5135,2026-05,view_pass_store,11,11
/popup/3185,2025-28,kakao_queue,9,11
/popup/4877,2026-04,view_pass_store,10,11
/popup/4567,2026-11,view_pass_store,6,11
/popup/4613,2025-46,view_pass_store,7,11
/popup/3058,2025-45,view_pass_store,9,11
/popup/4543,2025-46,click_expand_spot_detail_images,10,11
/popup/7175,2026-21,view_pass_store,10,11
/popup/4090,2025-42,view_pass_store,10,11
/popup/525,2026-10,view_pass_store,11,11
/popup/6404,2026-27,click_expand_spot_detail_images,11,11
/popup/4564,2026-03,view_pass_store,10,11
/popup/4553,2025-45,click_expand_spot_detail_images,11,11
/popup/5783,2026-14,view_pass_store,11,11
/popup/5589,2026-17,view_pass_store,11,11
/popup/6024,2026-18,view_pass_store,11,11
/popup/7458,2026-25,click_expand_spot_detail_images,11,11
/popup/1365,2025-44,view_pass_store,7,11
/popup/7570,2026-25,click_expand_spot_detail_images,10,11
/popup/5140,2026-14,view_pass_store,11,11
/popup/5306,2026-17,view_pass_store,9,11
/popup/5429,2026-08,view_pass_store,11,11
/popup/5746,2026-10,click_expand_spot_detail_images,11,11
/popup/4355,2025-43,view_pass_store,10,11
/popup/2968,2025-46,view_pass_store,10,11
/popup/5487,2026-14,click_expand_spot_detail_images,11,11
/popup/4664,2026-08,view_pass_store,11,11
/popup/4419,2025-43,view_pass_store,8,11
/popup/4246,2025-44,view_pass_store,8,11
/popup/4747,2026-10,view_pass_store,11,11
/popup/1970,2026-19,view_pass_store,11,11
/popup/3325,2026-01,view_pass_store,10,11
/popup/6026,2026-13,view_pass_store,10,11
/popup/4299,2026-21,view_pass_store,11,11
/popup/1486,2026-21,view_pass_store,11,11
/popup/5146,2026-01,click_expand_spot_detail_images,10,11
/popup/1193,2026-06,view_pass_store,9,11
/popup/5382,2026-06,click_expand_spot_detail_images,11,11
/popup/3148,2025-45,view_pass_store,9,11
/popup/5961,2026-12,view_pass_store,10,11
/popup/5511,2026-08,view_pass_store,10,11
/popup/4736,2025-48,view_pass_store,9,11
/popup/3199,2026-14,view_pass_store,11,11
/popup/6355,2026-18,view_pass_store,9,11
/popup/5720,2026-09,view_pass_store,10,11
/popup/2532,2026-16,view_pass_store,11,11
/popup/5116,2025-52,view_pass_store,10,11
/popup/4722,2025-49,view_pass_store,8,11
/popup/4932,2026-02,view_pass_store,10,11
/popup/7114,2026-22,view_pass_store,11,11
/popup/4681,2025-47,click_expand_spot_detail_images,11,11
/popup/5565,2026-07,view_pass_store,10,11
/popup/4590,2025-45,click_expand_spot_detail_images,11,11
/popup/3342,2026-21,view_pass_store,10,11
/popup/4564,2026-20,click_expand_spot_detail_images,10,11
/popup/6188,2026-20,view_pass_store,11,11
/popup/4509,2026-20,view_pass_store,10,11
/popup/4449,2025-44,view_pass_store,9,11
/popup/5733,2026-16,view_pass_store,8,11
/popup/2865,2025-41,view_pass_store,10,11
/popup/4865,2026-13,click_expand_spot_detail_images,11,11
/popup/2103,2026-10,view_pass_store,10,11
/popup/5216,2026-13,view_pass_store,11,11
/popup/7410,2026-24,click_expand_spot_detail_images,11,11
/popup/7053,2026-21,view_pass_store,11,11
/popup/4381,2026-17,view_pass_store,11,11
/popup/5393,2026-06,click_expand_spot_detail_images,11,11
/popup/4855,2025-49,view_pass_store,10,11
/popup/3951,2026-04,click_expand_spot_detail_images,9,11
/popup/4971,2026-04,view_pass_store,10,11
/popup/4351,2026-20,view_pass_store,11,11
/popup/4674,2025-46,view_pass_store,10,11
/popup/2881,2025-43,view_pass_store,11,11
/popup/5845,2026-11,view_pass_store,9,11
/popup/4546,2025-45,click_expand_spot_detail_images,10,12
/popup/2920,2025-40,view_pass_store,10,12
/popup/4131,2025-40,view_pass_store,11,12
/popup/7107,2026-23,click_expand_spot_detail_images,12,12
/popup/6174,2026-18,click_expand_spot_detail_images,12,12
/popup/4985,2025-52,view_pass_store,12,12
/popup/4199,2025-42,view_pass_store,11,12
/popup/5194,2026-01,view_pass_store,11,12
/popup/5762,2026-13,view_pass_store,11,12
/popup/2248,2025-52,view_pass_store,12,12
/popup/5852,2026-17,view_pass_store,10,12
/popup/5003,2026-11,view_pass_store,12,12
/popup/5148,2026-01,view_pass_store,11,12
/popup/5870,2026-12,view_pass_store,11,12
/popup/6275,2026-16,click_expand_spot_detail_images,12,12
/popup/5715,2026-10,view_pass_store,11,12
/popup/5096,2025-52,click_expand_spot_detail_images,12,12
/popup/4896,2026-03,view_pass_store,10,12
/popup/4126,2025-39,view_pass_store,7,12
/popup/6948,2026-19,view_pass_store,11,12
/popup/4877,2026-02,view_pass_store,11,12
/popup/5386,2026-10,view_pass_store,11,12
/popup/4110,2026-10,view_pass_store,9,12
/popup/5030,2025-51,view_pass_store,11,12
/popup/1348,2025-51,view_pass_store,11,12
/popup/5204,2026-04,click_expand_spot_detail_images,12,12
/popup/2556,2026-02,view_pass_store,11,12
/popup/5233,2026-02,click_expand_spot_detail_images,11,12
/popup/4616,2025-47,view_pass_store,12,12
/popup/7250,2026-23,view_pass_store,12,12
/popup/6940,2026-19,view_pass_store,12,12
/popup/3908,2025-46,view_pass_store,11,12
/popup/8066,2026-29,click_expand_spot_detail_images,12,12
/popup/5194,2026-03,view_pass_store,11,12
/popup/7491,2026-28,click_expand_spot_detail_images,11,12
/popup/3948,2026-02,view_pass_store,12,12
/popup/6514,2026-19,view_pass_store,12,12
/popup/6864,2026-19,click_expand_spot_detail_images,12,12
/popup/4825,2025-49,view_pass_store,9,12
/popup/4426,2025-43,view_pass_store,8,12
/popup/6866,2026-18,view_pass_store,12,12
/popup/4204,2025-42,view_pass_store,8,12
/popup/3950,2025-41,view_pass_store,12,12
/popup/7587,2026-28,click_expand_spot_detail_images,11,12
/popup/5577,2026-17,view_pass_store,12,12
/popup/3364,2026-08,view_pass_store,12,12
/popup/7946,2026-28,click_expand_spot_detail_images,10,12
/popup/1967,2026-21,view_pass_store,12,12
/popup/1457,2026-15,view_pass_store,11,12
/popup/3104,2025-52,view_pass_store,11,12
/popup/6713,2026-20,click_expand_spot_detail_images,12,12
/popup/2941,2025-50,view_pass_store,11,12
/popup/4662,2026-11,view_pass_store,9,12
/popup/5734,2026-11,click_expand_spot_detail_images,12,12
/popup/3762,2025-38,view_pass_store,11,12
/popup/4906,2025-50,click_expand_spot_detail_images,12,12
/popup/7020,2026-24,click_expand_spot_detail_images,10,12
/popup/4575,2026-22,view_pass_store,12,12
/popup/5784,2026-21,view_pass_store,12,12
/popup/4503,2025-48,click_expand_spot_detail_images,11,12
/popup/4986,2025-50,view_pass_store,12,12
/popup/5776,2026-19,view_pass_store,12,12
/popup/6029,2026-16,click_expand_spot_detail_images,12,12
/popup/570,2026-11,view_pass_store,10,12
/popup/4057,2025-51,view_pass_store,12,12
/popup/4957,2025-52,view_pass_store,11,12
/popup/4955,2025-50,view_pass_store,9,12
/popup/5636,2026-11,view_pass_store,12,12
/popup/7909,2026-28,click_expand_spot_detail_images,11,12
/popup/6863,2026-19,view_pass_store,12,12
/popup/3932,2025-38,view_pass_store,11,12
/popup/4463,2026-05,view_pass_store,11,12
/popup/3973,2026-12,view_pass_store,12,12
/popup/3818,2025-47,view_pass_store,9,12
/popup/4170,2025-41,view_pass_store,12,12
/popup/4882,2025-49,view_pass_store,10,12
/popup/6697,2026-20,view_pass_store,12,12
/popup/3802,2025-38,view_pass_store,11,12
/popup/4577,2025-46,view_pass_store,8,12
/popup/5305,2026-09,click_expand_spot_detail_images,11,12
/popup/5852,2026-14,view_pass_store,11,12
/popup/4233,2025-41,view_pass_store,8,12
/popup/5438,2026-08,click_expand_spot_detail_images,11,12
/popup/2558,2026-13,view_pass_store,10,12
/popup/3743,2025-50,click_expand_spot_detail_images,11,12
/popup/5918,2026-14,view_pass_store,12,12
/popup/3900,2025-41,view_pass_store,10,12
/popup/4596,2025-47,click_expand_spot_detail_images,10,12
/popup/5133,2026-01,view_pass_store,11,12
/popup/4726,2025-48,view_pass_store,9,12
/popup/5824,2026-12,view_pass_store,11,12
/popup/5325,2026-11,click_expand_spot_detail_images,12,12
/popup/5249,2026-05,click_expand_spot_detail_images,12,12
/popup/6408,2026-17,view_pass_store,12,12
/popup/5085,2026-01,view_pass_store,12,12
/popup/5921,2026-14,view_pass_store,11,12
/popup/6957,2026-20,click_expand_spot_detail_images,12,12
/popup/3908,2026-01,view_pass_store,11,12
/popup/4626,2025-47,view_pass_store,11,12
/popup/6245,2026-16,click_expand_spot_detail_images,11,12
/popup/8022,2026-29,click_expand_spot_detail_images,12,12
/popup/2695,2025-44,view_pass_store,9,12
/popup/4664,2026-05,view_pass_store,11,12
/popup/6243,2026-18,view_pass_store,10,12
/popup/5121,2026-04,view_pass_store,12,12
/popup/3601,2025-38,view_pass_store,10,12
/popup/3685,2025-40,view_pass_store,11,12
/popup/5003,2026-15,view_pass_store,11,12
/popup/5266,2026-04,click_expand_spot_detail_images,11,12
/popup/3854,2025-44,view_pass_store,10,12
/popup/5008,2025-51,view_pass_store,10,12
/popup/7440,2026-28,click_expand_spot_detail_images,12,12
/popup/6342,2026-16,view_pass_store,12,12
/popup/6670,2026-18,view_pass_store,10,12
/popup/2968,2025-50,click_expand_spot_detail_images,11,12
/popup/2556,2025-50,view_pass_store,12,12
/popup/4096,2026-09,view_pass_store,10,12
/popup/4575,2026-08,click_expand_spot_detail_images,12,12
/popup/7054,2026-20,view_pass_store,11,12
/popup/2939,2026-17,view_pass_store,12,12
/popup/5429,2026-07,view_pass_store,10,12
/popup/3325,2026-02,view_pass_store,12,12
/popup/5138,2026-02,click_expand_spot_detail_images,11,12
/popup/3884,2026-11,view_pass_store,11,12
/popup/5307,2026-10,view_pass_store,9,12
/popup/5298,2026-03,click_expand_spot_detail_images,12,12
/popup/5601,2026-12,view_pass_store,10,12
/popup/2936,2026-17,view_pass_store,11,12
/popup/3121,2025-39,view_pass_store,9,12
/popup/4786,2026-15,view_pass_store,12,12
/popup/2836,2026-18,view_pass_store,12,12
/popup/3681,2025-44,view_pass_store,10,12
/popup/5238,2026-02,view_pass_store,12,12
/popup/6540,2026-18,view_pass_store,9,12
/popup/236,2025-38,view_pass_store,11,12
/popup/2968,2025-42,view_pass_store,11,12
/popup/733,2025-39,view_pass_store,10,12
/popup/4039,2025-39,view_pass_store,12,12
/popup/2046,2026-18,view_pass_store,11,12
/popup/4717,2025-47,view_pass_store,9,12
/popup/6081,2026-16,view_pass_store,12,12
/popup/5860,2026-11,click_expand_spot_detail_images,12,12
/popup/5251,2026-25,click_expand_spot_detail_images,12,12
/popup/1454,2025-42,view_pass_store,11,12
/popup/5921,2026-17,click_expand_spot_detail_images,8,12
/popup/2739,2026-20,view_pass_store,11,12
/popup/7181,2026-24,click_expand_spot_detail_images,11,12
/popup/5664,2026-19,view_pass_store,10,12
/popup/5930,2026-13,view_pass_store,12,12
/popup/4045,2025-41,view_pass_store,10,12
/popup/4789,2025-51,view_pass_store,11,12
/popup/5273,2026-09,view_pass_store,12,12
/popup/4795,2026-17,view_pass_store,12,12
/popup/5232,2026-09,view_pass_store,10,12
/popup/5104,2025-52,view_pass_store,10,12
/popup/5875,2026-11,view_pass_store,12,12
/popup/981,2026-02,view_pass_store,11,12
/popup/7481,2026-24,click_expand_spot_detail_images,10,12
/popup/7363,2026-28,click_expand_spot_detail_images,12,12
/popup/7706,2026-26,click_expand_spot_detail_images,12,12
/popup/5904,2026-14,view_pass_store,11,12
/popup/7287,2026-22,click_expand_spot_detail_images,12,12
/popup/4786,2025-48,click_expand_spot_detail_images,12,12
/popup/4367,2026-07,view_pass_store,12,12
/popup/4568,2025-45,click_expand_spot_detail_images,12,12
/popup/6064,2026-15,view_pass_store,9,12
/popup/4988,2025-50,click_expand_spot_detail_images,11,12
/popup/5482,2026-08,view_pass_store,12,12
/popup/5082,2026-05,view_pass_store,11,12
/popup/5426,2026-05,click_expand_spot_detail_images,11,12
/popup/5795,2026-13,view_pass_store,11,12
/popup/4433,2026-05,view_pass_store,12,12
/popup/4988,2025-51,click_expand_spot_detail_images,11,12
/popup/5487,2026-18,click_expand_spot_detail_images,12,12
/popup/5039,2025-52,view_pass_store,12,12
/popup/5216,2026-12,view_pass_store,10,12
/popup/6850,2026-23,view_pass_store,11,12
/popup/5684,2026-21,view_pass_store,11,12
/popup/1643,2025-39,view_pass_store,11,12
/popup/5335,2026-20,view_pass_store,11,12
/popup/3058,2026-20,view_pass_store,12,12
/popup/7290,2026-23,view_pass_store,11,12
/popup/5785,2026-15,view_pass_store,11,12
/popup/3908,2026-15,view_pass_store,12,12
/popup/1923,2026-08,view_pass_store,11,12
/popup/5156,2026-09,view_pass_store,11,12
/popup/4258,2026-11,view_pass_store,11,12
/popup/6202,2026-15,view_pass_store,12,12
/popup/4717,2026-23,view_pass_store,12,12
/popup/5849,2026-15,click_expand_spot_detail_images,12,12
/popup/2805,2025-46,view_pass_store,11,12
/popup/5621,2026-28,click_expand_spot_detail_images,12,12
/popup/1457,2026-04,click_expand_spot_detail_images,12,12
/popup/5330,2026-03,view_pass_store,12,12
/popup/1457,2026-08,view_pass_store,12,12
/popup/5110,2026-01,click_expand_spot_detail_images,11,12
/popup/5758,2026-12,view_pass_store,12,12
/popup/6645,2026-18,view_pass_store,11,12
/popup/6849,2026-18,view_pass_store,11,12
/popup/5099,2026-04,view_pass_store,12,12
/popup/3958,2026-09,view_pass_store,11,12
/popup/4866,2025-49,view_pass_store,11,12
/popup/3146,2025-49,view_pass_store,12,12
/popup/4063,2026-11,view_pass_store,11,12
/popup/6436,2026-16,view_pass_store,12,12
/popup/5781,2026-25,click_expand_spot_detail_images,11,12
/popup/4556,2025-47,view_pass_store,9,12
/popup/5323,2026-12,view_pass_store,12,12
/popup/5380,2026-04,click_expand_spot_detail_images,11,12
/popup/5109,2026-12,view_pass_store,12,12
/popup/4050,2026-10,view_pass_store,11,12
/popup/5635,2026-11,view_pass_store,11,12
/popup/5686,2026-14,view_pass_store,9,12
/popup/6307,2026-19,view_pass_store,12,12
/popup/4817,2025-48,click_expand_spot_detail_images,12,12
/popup/5915,2026-21,view_pass_store,12,12
/popup/1048,2026-03,view_pass_store,11,12
/popup/3908,2026-13,view_pass_store,11,12
/popup/5714,2026-12,click_expand_spot_detail_images,10,12
/popup/5935,2026-14,view_pass_store,10,12
/popup/6005,2026-13,click_expand_spot_detail_images,12,12
/popup/4029,2025-43,view_pass_store,9,12
/popup/6182,2026-19,view_pass_store,11,12
/popup/6438,2026-22,view_pass_store,11,12
/popup/4675,2025-46,view_pass_store,11,12
/popup/5189,2026-02,view_pass_store,12,12
/popup/5716,2026-10,view_pass_store,11,12
/popup/3725,2025-44,view_pass_store,10,12
/popup/6035,2026-13,view_pass_store,11,12
/popup/4662,2026-12,view_pass_store,11,12
/popup/1630,2025-52,view_pass_store,12,12
